audio_path,original_sentence,clean_sentence,class_label,info
data/generated_audio/audio_1694_open_browser.mp3,Let me log on and check.<open_browser>,Let me log on and check.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1695_open_browser.mp3,I’ll start up a web browser.<open_browser>,I’ll start up a web browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1696_open_browser.mp3,I want to use a web page to look that up.<open_browser>,I want to use a web page to look that up.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1697_open_browser.mp3,I’ll quickly bring up the internet.<open_browser>,I’ll quickly bring up the internet.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1698_open_browser.mp3,This is something for the browser.<open_browser>,This is something for the browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1699_open_browser.mp3,I’ll see if I can find it online.<open_browser>,I’ll see if I can find it online.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1700_open_browser.mp3,Let me load a webpage for this.<open_browser>,Let me load a webpage for this.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1701_open_browser.mp3,Let’s switch to the browser.<open_browser>,Let’s switch to the browser.,<open_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1702_close_browser.mp3,I'm done browsing for now.<close_browser>,I'm done browsing for now.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1703_close_browser.mp3,I think I've found what I needed online.<close_browser>,I think I've found what I needed online.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1704_close_browser.mp3,I should exit the browser.<close_browser>,I should exit the browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1705_close_browser.mp3,Let me shut the browser down.<close_browser>,Let me shut the browser down.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1706_close_browser.mp3,I’ll close the internet window.<close_browser>,I’ll close the internet window.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1707_close_browser.mp3,Time to quit the browser.<close_browser>,Time to quit the browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1708_close_browser.mp3,I don't need the browser open anymore.<close_browser>,I don't need the browser open anymore.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1709_close_browser.mp3,I'll stop browsing now.<close_browser>,I'll stop browsing now.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1710_close_browser.mp3,Let me turn off the browser.<close_browser>,Let me turn off the browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1711_close_browser.mp3,That’s enough internet for now.<close_browser>,That’s enough internet for now.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1712_close_browser.mp3,I'll exit the web page.<close_browser>,I'll exit the web page.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1713_close_browser.mp3,Let me leave the browser.<close_browser>,Let me leave the browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1714_close_browser.mp3,I’ll shut the internet tab.<close_browser>,I’ll shut the internet tab.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1715_close_browser.mp3,I want to get off the internet.<close_browser>,I want to get off the internet.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1716_close_browser.mp3,Let me log off the browser.<close_browser>,Let me log off the browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1717_close_browser.mp3,I’ll close my browser session.<close_browser>,I’ll close my browser session.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1718_close_browser.mp3,Time to close the web.<close_browser>,Time to close the web.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1719_close_browser.mp3,I'm closing the web tab.<close_browser>,I'm closing the web tab.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1720_close_browser.mp3,I’ll shut the webpage down.<close_browser>,I’ll shut the webpage down.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1721_close_browser.mp3,Let me get out of the browser.<close_browser>,Let me get out of the browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1722_close_browser.mp3,Let’s end the internet session.<close_browser>,Let’s end the internet session.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1723_close_browser.mp3,I’m done with the browser.<close_browser>,I’m done with the browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1724_close_browser.mp3,That’s all I needed from the internet.<close_browser>,That’s all I needed from the internet.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1725_close_browser.mp3,I’ll exit the browser tab.<close_browser>,I’ll exit the browser tab.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1726_close_browser.mp3,Let’s wrap up the browsing.<close_browser>,Let’s wrap up the browsing.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1727_close_browser.mp3,I want to close the browsing window.<close_browser>,I want to close the browsing window.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1728_close_browser.mp3,Let me end my online session.<close_browser>,Let me end my online session.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1729_close_browser.mp3,No more internet for now.<close_browser>,No more internet for now.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1730_close_browser.mp3,I’ll close the online page.<close_browser>,I’ll close the online page.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1731_close_browser.mp3,Let me leave the internet.<close_browser>,Let me leave the internet.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1732_close_browser.mp3,I’ll stop the web session.<close_browser>,I’ll stop the web session.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1733_close_browser.mp3,Time to shut the web browser.<close_browser>,Time to shut the web browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1734_close_browser.mp3,I want to exit the browser completely.<close_browser>,I want to exit the browser completely.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1735_close_browser.mp3,Let me finish browsing.<close_browser>,Let me finish browsing.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1736_close_browser.mp3,I’m leaving the internet now.<close_browser>,I’m leaving the internet now.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1737_close_browser.mp3,I'll shut this browser window.<close_browser>,I'll shut this browser window.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1738_close_browser.mp3,Time to turn off the internet browser.<close_browser>,Time to turn off the internet browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1739_close_browser.mp3,I'll close the window I opened online.<close_browser>,I'll close the window I opened online.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1740_close_browser.mp3,I’ll end the browser now.<close_browser>,I’ll end the browser now.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1741_close_browser.mp3,I’ll close out of the web page.<close_browser>,I’ll close out of the web page.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1742_close_browser.mp3,Let me finish with the browser.<close_browser>,Let me finish with the browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1743_close_browser.mp3,I’ll close the browsing tab.<close_browser>,I’ll close the browsing tab.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1744_close_browser.mp3,That’s enough web for today.<close_browser>,That’s enough web for today.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1745_close_browser.mp3,I’m logging off the internet.<close_browser>,I’m logging off the internet.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1746_close_browser.mp3,I should exit this browser now.<close_browser>,I should exit this browser now.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1747_close_browser.mp3,Let’s shut down the browser.<close_browser>,Let’s shut down the browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1748_close_browser.mp3,Let me quit the browser window.<close_browser>,Let me quit the browser window.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1749_close_browser.mp3,I'm going to close the web browser.<close_browser>,I'm going to close the web browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1750_close_browser.mp3,I’ll exit my browsing window.<close_browser>,I’ll exit my browsing window.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1751_close_browser.mp3,I want to stop using the internet.<close_browser>,I want to stop using the internet.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1752_close_browser.mp3,I’m closing the web now.<close_browser>,I’m closing the web now.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1753_close_browser.mp3,Let me close all browser tabs.<close_browser>,Let me close all browser tabs.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1754_close_browser.mp3,I’ll terminate the browsing session.<close_browser>,I’ll terminate the browsing session.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1755_close_browser.mp3,I want to close all my browser windows.<close_browser>,I want to close all my browser windows.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1756_close_browser.mp3,Let me shut down the internet.<close_browser>,Let me shut down the internet.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1757_close_browser.mp3,I'll log out and close the browser.<close_browser>,I'll log out and close the browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1758_close_browser.mp3,I’ll cancel the browsing window.<close_browser>,I’ll cancel the browsing window.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1759_close_browser.mp3,I should turn off the browsing app.<close_browser>,I should turn off the browsing app.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1760_close_browser.mp3,Let’s exit the browsing session.<close_browser>,Let’s exit the browsing session.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1761_close_browser.mp3,I’m ending my internet time now.<close_browser>,I’m ending my internet time now.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1762_close_browser.mp3,I’m closing out of the online session.<close_browser>,I’m closing out of the online session.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1763_close_browser.mp3,Let me end the current web session.<close_browser>,Let me end the current web session.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1764_close_browser.mp3,I’ve finished using the web browser.<close_browser>,I’ve finished using the web browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1765_close_browser.mp3,Time to close the current tab.<close_browser>,Time to close the current tab.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1766_close_browser.mp3,Let me close all the internet tabs.<close_browser>,Let me close all the internet tabs.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1767_close_browser.mp3,I’m done with the webpage.<close_browser>,I’m done with the webpage.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1768_close_browser.mp3,Let’s close this website.<close_browser>,Let’s close this website.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1769_close_browser.mp3,Time to shut down the browser session.<close_browser>,Time to shut down the browser session.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1770_close_browser.mp3,Let’s quit the web browser.<close_browser>,Let’s quit the web browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1771_close_browser.mp3,I’ll disconnect from the internet.<close_browser>,I’ll disconnect from the internet.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1772_close_browser.mp3,I’ll close the browser and move on.<close_browser>,I’ll close the browser and move on.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1773_close_browser.mp3,Let me exit the page I was viewing.<close_browser>,Let me exit the page I was viewing.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1774_close_browser.mp3,Let’s stop browsing now.<close_browser>,Let’s stop browsing now.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1775_close_browser.mp3,I want to shut the browser completely.<close_browser>,I want to shut the browser completely.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1776_close_browser.mp3,Let me close everything I opened online.<close_browser>,Let me close everything I opened online.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1777_close_browser.mp3,I’ll close out of everything on the web.<close_browser>,I’ll close out of everything on the web.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1778_close_browser.mp3,I’m shutting my browser for the day.<close_browser>,I’m shutting my browser for the day.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1779_close_browser.mp3,Let’s wrap up the internet session.<close_browser>,Let’s wrap up the internet session.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1780_close_browser.mp3,I’ll end the browsing process now.<close_browser>,I’ll end the browsing process now.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1781_close_browser.mp3,I’m done using the browser for now.<close_browser>,I’m done using the browser for now.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1782_close_browser.mp3,Time to log off and close the browser.<close_browser>,Time to log off and close the browser.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1783_close_browser.mp3,Let me terminate the internet window.<close_browser>,Let me terminate the internet window.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1784_close_browser.mp3,I want to leave the online page.<close_browser>,I want to leave the online page.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1785_close_browser.mp3,I’ll shut down my browser now.<close_browser>,I’ll shut down my browser now.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1786_close_browser.mp3,Let’s close down the web application.<close_browser>,Let’s close down the web application.,<close_browser>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1787_close_browser.mp3,I’m exiting the internet now.<close_browser>,I’m exiting the internet now.,<close_browser>,"gTTS, 16kHz mp3"
